Grid_ID,X1_Entropy,X2_Contrast,X3_Homogeneity,X4_Energy,X5_Correlation,X6_Indeks_ExG,X7_Indeks_ExR,X8_Indeks_ExGR,kepadatan,Y_Target
site6_84.png_X256_Y256,12.744461715802018,174.15182803790026,0.1475290047888256,0.016859088471841224,0.9669253489165616,9.640533,0.15490577,-0.11910379,0.0,0
site6_137.png_X0_Y0,13.035847087539413,228.5501793330785,0.12123370742741035,0.01362773021469132,0.9509622024089379,10.373199,0.14615667,-0.105761394,0.0,0
site6_137.png_X256_Y0,12.439236518152105,160.08769399090073,0.1862443138411535,0.022470790083174638,0.9701134089379863,13.52272,0.08347553,0.015713843,0.0,0
site6_137.png_X0_Y256,12.677417209030814,161.17905824983416,0.14573254595395418,0.015261146576986472,0.9513156785183629,10.729691,0.19305938,-0.15444607,0.0,0
site6_137.png_X256_Y256,11.844018188762988,141.19043613034725,0.22864328609192655,0.02937142316618187,0.9705255413241403,10.596893,0.05924972,-4.7389418e-05,0.113433837890625,1
site6_171.png_X0_Y0,12.77423288432507,177.47081055063316,0.1483508588886196,0.014511444466340841,0.96469868325758,6.8736267,0.13507605,-0.091715954,0.0,0
site6_171.png_X256_Y0,12.97219052886937,244.4408417585954,0.11674081969030159,0.013170494638714935,0.9338448901321426,12.608536,0.16232969,-0.11228412,0.0598907470703125,1
site6_171.png_X0_Y256,12.845470952904254,186.68128551819566,0.13827779452072472,0.013675435089854627,0.9595893676857821,2.5888214,0.14691612,-0.13750142,0.0,0
site6_171.png_X256_Y256,12.60302099066216,243.36540304512647,0.14960901507996927,0.018700071299508337,0.9557975838886996,12.62355,0.13787793,-0.04323245,0.0921478271484375,1
site6_172.png_X0_Y0,13.036786614065228,204.0876655613352,0.15290938537008023,0.01341852927945463,0.9639078960314611,5.466034,0.14711049,-0.12860557,0.193023681640625,1
site6_172.png_X256_Y0,11.929070375793863,78.78012339004682,0.2069802444918054,0.020428430116876513,0.9729413607891384,2.167694,0.11714518,-0.1085068,0.0,0
site6_172.png_X0_Y256,12.993229962188288,182.6855351006894,0.12638228051323805,0.012867525724215817,0.9584633248624985,-3.35643,0.18441024,-0.19408637,0.06292724609375,1
site6_172.png_X256_Y256,12.234625688364076,109.64988797878786,0.17913645350431007,0.017366392534714885,0.9608303062786336,0.03492737,0.1225447,-0.121312186,0.067413330078125,1
site6_173.png_X0_Y0,11.461296081119691,86.98871221405946,0.24119249914822244,0.027308701626199267,0.9643881875889638,4.8658905,0.086444445,-0.05497951,0.0,0
site6_173.png_X256_Y0,12.640472744861025,234.24677652527913,0.17159159397562618,0.020501753550580183,0.9678335981920927,-0.6733856,0.11460589,-0.114937305,0.0861358642578125,1
site6_173.png_X0_Y256,10.980358354615873,29.511758938870024,0.24087822244686335,0.026494767717689632,0.9778013042075607,12.697845,0.11248247,-0.06401645,0.0,0
site6_173.png_X256_Y256,12.366952554724765,175.97478577952904,0.21703942048770164,0.01990220894578432,0.9748078274217762,9.932999,0.12833723,-0.08833315,0.2707672119140625,1
site6_174.png_X0_Y0,12.863487992787368,192.03345203768313,0.1459041548639915,0.014706608871297353,0.955243071143951,-5.6384277,0.14604671,-0.1718609,0.0,0
site6_174.png_X256_Y0,11.44780402501285,159.6240736585859,0.23486104589776952,0.04151565643652992,0.9541456987355198,-9.0504,0.09687685,-0.15850836,0.0,0
site6_174.png_X0_Y256,12.79807395095443,278.87478064326774,0.1498864015579493,0.01816747550730634,0.9585404010217433,-0.8213043,0.1833063,-0.19052528,0.1514892578125,1
site6_174.png_X256_Y256,12.703148191904887,145.06922558331144,0.1526634819284385,0.014684754621711042,0.9641883854347093,-7.214279,0.17279561,-0.20182309,0.0,0
site6_197.png_X0_Y0,13.074638561584651,269.1964333729867,0.09208145081651525,0.012452916099169329,0.903704624175686,9.266708,0.16381425,-0.13489601,0.028411865234375,0
site6_197.png_X256_Y0,13.317639109517135,291.27841199899973,0.09843971519473414,0.011434935482007965,0.9309277539438277,5.871567,0.13851334,-0.120320484,0.1023101806640625,1
site6_197.png_X0_Y256,13.48241738203831,348.7183193363178,0.09283913572045499,0.011349148410934349,0.9256868163297185,1.9700623,0.16751772,-0.16211098,0.32208251953125,1
site6_197.png_X256_Y256,13.34526725664918,310.0080519061284,0.12275966471799378,0.014155618702113758,0.9596794995567323,-2.1444092,0.08335699,-0.09299261,0.591888427734375,2
site6_198.png_X0_Y0,12.784537330273187,225.99367345192252,0.12328219943912266,0.014502566554943426,0.9105864016415153,8.118317,0.17648792,-0.14991286,0.0,0
site6_198.png_X256_Y0,12.23590745902397,97.73858476908057,0.15186382007716942,0.016816327777741228,0.959150073457444,0.17288208,0.18838575,-0.18535763,0.0,0
site6_198.png_X0_Y256,12.522327411955587,168.47861397960637,0.12962863344974979,0.016520380120746785,0.9292816235279758,3.630371,0.17713669,-0.1622353,0.0,0
site6_198.png_X256_Y256,11.934877114531705,101.6585051272365,0.13524946322339587,0.01908649519665442,0.9244872109675835,3.5134277,0.18601336,-0.17514555,0.0,0
site6_207.png_X0_Y0,12.87676006167444,196.15587083393558,0.12022925920082372,0.013601428310171193,0.9462809121467556,-0.9082794,0.19078076,-0.19247752,0.0,0
site6_207.png_X256_Y0,11.680801088743449,59.315141441994285,0.2112716088111664,0.0206368170351552,0.9732112239508854,8.903076,0.12350083,-0.07959221,0.0,0
site6_207.png_X0_Y256,13.054995592693832,209.5806253304047,0.12197023991625042,0.012942208839530326,0.951502043448905,-0.7292328,0.17784981,-0.17975295,0.0069732666015625,0
site6_207.png_X256_Y256,10.39893827487863,43.460078755770574,0.293335811071512,0.03818080813596355,0.9779361490042132,8.438095,0.0687862,-0.014569208,0.0580596923828125,1
site6_208.png_X0_Y0,11.324334135222978,38.98130944228251,0.23082284068808878,0.023122453452906408,0.9794296849543462,15.33429,0.16108686,-0.10499471,0.0,0
site6_208.png_X256_Y0,11.809015560553053,89.0968131247645,0.19517455745329815,0.022761509775555452,0.9645725271141545,27.388245,0.18089263,-0.07937852,0.0,0
site6_208.png_X0_Y256,11.087734246861938,54.98857194348556,0.2524638334148767,0.03026364232781397,0.9693736185781054,10.806824,0.117842376,-0.062137082,0.0,0
site6_208.png_X256_Y256,11.899512550082934,131.25875321391538,0.20818191117495366,0.02356072112986509,0.9491694422876764,13.773056,0.15087894,-0.08955433,0.0,0
site6_209.png_X0_Y0,13.233581583220513,267.01904103891206,0.11469263031818736,0.01219778776839383,0.9416600285098415,2.0101318,0.17634113,-0.17320678,0.02557373046875,0
site6_209.png_X256_Y0,10.002475777771712,62.83355995891705,0.3047835778198508,0.04818648137160608,0.9620578223963268,-3.169098,0.13922547,-0.16385472,0.0,0
site6_209.png_X0_Y256,12.220677421921557,163.45169939147303,0.18411500611948078,0.021116635384233334,0.953920525309233,-2.1924438,0.18694052,-0.20026611,0.0056915283203125,0
site6_209.png_X256_Y256,12.670479614943275,207.15437542052928,0.18905630618293545,0.022092157073163227,0.97297450548762,-6.4385223,0.18023205,-0.21361864,0.360870361328125,1
site6_231.png_X0_Y0,12.835356350887523,190.11535201305284,0.10455698769641868,0.013408479351782103,0.9331984700604294,10.19426,0.16967836,-0.13330463,0.0056915283203125,0
site6_231.png_X256_Y0,13.505751324523747,318.7878348021319,0.10028556982124298,0.01105943029203877,0.9449343985694493,-1.7935333,0.15461966,-0.1602928,0.3548736572265625,1
site6_231.png_X0_Y256,12.946865177944517,228.2238844434914,0.10457667041483684,0.013683762315771113,0.9273028754575794,4.009445,0.18021595,-0.16650254,0.1584625244140625,1
site6_231.png_X256_Y256,13.653793874279856,416.22578015366605,0.11097505890206531,0.01483572785651159,0.9582202097967805,-3.1632233,0.10429899,-0.12246743,0.996551513671875,2
site6_232.png_X0_Y0,13.76583139708757,398.8392574670758,0.09886480882463344,0.011397931769997042,0.9480255224422491,-4.222519,0.12557775,-0.14407611,0.6826324462890625,2
site6_232.png_X256_Y0,12.812655789479615,209.0261245224326,0.15964771152058246,0.01886012268808436,0.9757958818204425,0.4506836,0.060695827,-0.055799015,0.5700836181640625,2
site6_232.png_X0_Y256,13.339482627469621,328.3792886900346,0.1365461093805535,0.02343742671889482,0.9635671801409808,-2.1143494,0.12526666,-0.13829833,0.92596435546875,2
site6_232.png_X256_Y256,13.387373308278942,287.61333369378644,0.13127359013720244,0.013529985180501636,0.9677591372285679,-5.8303986,0.048991956,-0.07793569,0.9465179443359375,2
site6_233.png_X0_Y0,12.882957182143969,180.47705904881377,0.14150191898335848,0.015261340325610696,0.966899676036792,9.535339,0.14861253,-0.1161436,0.11871337890625,1
site6_233.png_X256_Y0,12.307256245929935,121.5753991103206,0.13150773851015596,0.01676675087499368,0.9429715816100914,12.658966,0.17199877,-0.12929502,0.0,0
site6_233.png_X0_Y256,12.465895529045113,128.9727563917746,0.1358304138088988,0.015384944429224019,0.9519208578244188,20.151718,0.13280168,-0.05746057,0.0,0
site6_233.png_X256_Y256,12.326185236682765,144.326504814859,0.11965186114847923,0.01659730408663818,0.9163715690872687,2.7698517,0.18293588,-0.17397036,0.0,0
site6_234.png_X0_Y0,11.616231986323013,98.54156209450878,0.16067586854216792,0.024450032981539437,0.9388737445150118,-2.2074738,0.17232439,-0.17656478,0.0,0
site6_234.png_X256_Y0,12.873215090037913,201.19343901685897,0.13221906804457673,0.015109477110660918,0.961573688675565,-0.2557068,0.07266587,-0.07536152,0.0885467529296875,1
site6_234.png_X0_Y256,13.392588899097294,270.22700130359095,0.10232708130713514,0.010982903596101308,0.9461679361178563,1.3764343,0.15678047,-0.15200245,0.0016937255859375,0
site6_234.png_X256_Y256,12.956242927464459,205.9228482284596,0.1235860022437859,0.014353912816346074,0.96084365538612,-0.9089203,0.12847403,-0.13564992,0.1771392822265625,1
site6_235.png_X0_Y0,11.605924656397068,99.9119461865705,0.20086442274523741,0.027788581472521924,0.9710349018444397,-0.93292236,0.08199938,-0.0898565,0.0,0
site6_235.png_X256_Y0,12.614861329276305,168.32820956783914,0.12878855407688544,0.01572518022513371,0.9453763858751564,2.0246887,0.15307635,-0.14795712,0.0,0
site6_235.png_X0_Y256,13.35208140960771,260.15318366133437,0.12125729379733272,0.012072685539671843,0.9653296955927644,3.2460022,0.15395108,-0.14785743,0.07794189453125,1
site6_235.png_X256_Y256,12.621307806710053,141.81223096285413,0.14889814403057303,0.01545394251489381,0.972517435117641,-1.3665466,0.08668986,-0.09250581,0.0,0
site6_241.png_X0_Y0,13.09457277549292,334.36892177889985,0.11522320663483623,0.013133378663358558,0.9148953680695192,6.520645,0.15810382,-0.12489498,0.0,0
site6_241.png_X256_Y0,13.18598513820535,272.67647177468723,0.13062619594722702,0.0179003297295035,0.9459913102910925,0.87164307,0.16436686,-0.16407537,0.0,0
site6_241.png_X0_Y256,12.847212585866666,318.2678530343068,0.129306774731273,0.017006435504421366,0.9159463492568466,1.2357941,0.16274926,-0.15762213,0.0,0
site6_241.png_X256_Y256,12.006109324359748,134.24815659843338,0.19845673239992964,0.024648567721954825,0.9645144852544179,-2.034958,0.11828826,-0.13449234,0.0071258544921875,0
site6_242.png_X0_Y0,11.961884862402115,102.64568112324622,0.2265774888241261,0.022595346327542218,0.9697175446591786,-4.0874023,0.05332789,-0.07025481,0.0,0
site6_242.png_X256_Y0,11.74468876713614,187.81826247717336,0.2113286913114968,0.02920556989413063,0.9416569580440396,3.0697784,0.098053366,-0.09138283,0.0,0
site6_242.png_X0_Y256,11.932326600773797,117.1355882353014,0.23219964752272687,0.022745525849666506,0.9735405387638165,-3.5303802,0.06128585,-0.0854959,0.0,0
site6_242.png_X256_Y256,11.891103030144144,111.70364454176418,0.24139204367823935,0.023443000431977945,0.9779993311558022,-4.989502,0.104110576,-0.12495574,0.0063629150390625,0
site6_264.png_X0_Y0,12.804913817348343,204.45151573313348,0.1030665581496721,0.013655042300529156,0.9154766156931027,-1.3250275,0.1794853,-0.17971069,0.0,0
site6_264.png_X256_Y0,12.794616000253146,214.9149101307232,0.09849554093821046,0.013768387880689105,0.9032294819063404,2.8519897,0.17276695,-0.16186044,0.0,0
site6_264.png_X0_Y256,12.429064628700367,184.662909007356,0.11650049030048548,0.016716334912822737,0.9038254840339199,-6.2402954,0.17626177,-0.1889475,0.0,0
site6_264.png_X256_Y256,13.24579989313371,321.89275673720226,0.08675803325619508,0.011667513076921054,0.8953446532320065,5.1572266,0.16330832,-0.14532644,0.0,0
site6_265.png_X0_Y0,12.36708246414198,155.6305964352703,0.11261142696538745,0.01635863079081439,0.9062356485891705,7.5698395,0.17259595,-0.14760348,0.0,0
site6_265.png_X256_Y0,12.72377279750153,185.18517831183198,0.11511345729921611,0.01392825837808121,0.9321245182303068,26.14862,0.14857122,-0.04467293,0.0,0
site6_265.png_X0_Y256,13.08291159413755,255.6306945195498,0.1117626609504506,0.013211156292137913,0.9411684012018617,4.3760223,0.13919052,-0.1272373,0.265106201171875,1
site6_265.png_X256_Y256,12.824759081762462,219.40312346814838,0.1039267246269902,0.013777094905434138,0.9122540113618368,10.809311,0.163474,-0.12847328,0.0,0
site6_266.png_X0_Y0,12.160714150747266,101.67454002066665,0.15544607948062716,0.017319499339490233,0.9513606410697729,7.0867615,0.18390279,-0.15829358,0.0,0
site6_266.png_X256_Y0,12.540686853122812,168.9891244803764,0.13513386805414337,0.017083188483563102,0.9407016877326297,1.4595337,0.17643967,-0.17153896,0.1995849609375,1
site6_266.png_X0_Y256,11.751977283828873,67.6564539029461,0.1958468724600229,0.022993186631089523,0.9749458064141023,3.1079102,0.17536806,-0.16058579,0.0,0
site6_266.png_X256_Y256,11.887069750372827,93.9076635488796,0.15406312073476203,0.020164863339598188,0.941110849345216,13.0224,0.17778075,-0.13590182,0.0139923095703125,0
site6_267.png_X0_Y0,13.055577605738605,214.92178969627818,0.13462457792588137,0.014019598971967013,0.9499476194008362,0.5129547,0.16674814,-0.16378307,0.273773193359375,1
site6_267.png_X256_Y0,13.012131924365189,213.51166472932147,0.11521524678756502,0.012829535768642574,0.9443547751577998,11.076691,0.16354546,-0.12529714,0.0239410400390625,0
site6_267.png_X0_Y256,12.977442288380855,257.37192021999874,0.12617595597294226,0.014954162278101164,0.9464353173460666,-1.7684479,0.21162854,-0.22959833,0.0,0
site6_267.png_X256_Y256,12.388589153635813,129.02949398969665,0.17522757052912585,0.020351972658854422,0.9749560538849869,4.9357147,0.13236785,-0.11761066,0.0,0
site6_269.png_X0_Y0,12.434050741747853,171.36619899799655,0.12438367606771338,0.01702510766580097,0.9357729744340489,-2.139206,0.100282386,-0.109773815,0.0,0
site6_269.png_X256_Y0,12.878834944723838,148.31350170307812,0.13213580459692587,0.013952103376265904,0.9713914629976838,-2.345337,0.14643869,-0.15855041,0.0,0
site6_269.png_X0_Y256,12.184960710177542,143.73443212947728,0.14445986656392704,0.01911932334001385,0.940959656787252,-2.5153656,0.08802036,-0.10004471,0.0,0
site6_269.png_X256_Y256,13.455562731904644,281.4967865724723,0.10347939293888404,0.010838864446767476,0.9519294090049332,0.9759674,0.1295163,-0.13122821,0.0,0
site6_270.png_X0_Y0,12.837535964902196,223.2625113087522,0.11080357534779245,0.015023560796144584,0.9191762999894894,3.23172,0.16704905,-0.16118151,0.08416748046875,1
site6_270.png_X256_Y0,12.024599406695154,180.56471786694044,0.18936918182314366,0.025316655220362184,0.9470298134714283,-2.730774,0.052031968,-0.07170532,0.0,0
site6_270.png_X0_Y256,12.954125163448722,221.81079392541682,0.11030598924724697,0.013990691092228466,0.9479231428480089,0.06355286,0.11870102,-0.12043147,0.0,0
site6_270.png_X256_Y256,11.6075357380928,169.21199963657492,0.20531201538487068,0.028503019720068273,0.9263445514753327,-3.6299896,0.077860884,-0.10277505,0.0,0
site6_275.png_X0_Y0,13.739797781551523,406.68512116735144,0.08935800389314588,0.009776740530621518,0.9321222161301436,-0.64453125,0.18824427,-0.19084516,0.0,0
site6_275.png_X256_Y0,12.501685369824976,193.70637160287095,0.1370866249229096,0.018458585315664702,0.9488143987242101,5.48732,0.17701797,-0.15643899,0.0,0
site6_275.png_X0_Y256,13.201391878899058,271.43036835292537,0.12238248849534503,0.012696280964149083,0.9487159491946286,6.815613,0.14609827,-0.111591436,0.0,0
site6_275.png_X256_Y256,12.815247929429407,166.94874140955756,0.11899489287593713,0.013729417450068289,0.9464951402741865,-1.9242249,0.18448077,-0.19077685,0.0,0
site6_276.png_X0_Y0,12.368564547438123,150.40171098556667,0.17222431244211817,0.02037485104718499,0.9652344403810319,-1.7931671,0.15639529,-0.1678425,0.0,0
site6_276.png_X256_Y0,11.80297626160595,93.51332517842069,0.19696985920500049,0.022151893660187567,0.9587322947764298,-5.8801117,0.14653072,-0.17595607,0.0,0
site6_276.png_X0_Y256,12.706863524863879,164.69794285851972,0.1562056038918961,0.016151862666062052,0.9613999287687345,-3.9536743,0.18582718,-0.20156719,0.0833740234375,1
site6_276.png_X256_Y256,12.600219076446647,133.2166054672512,0.16000679298248946,0.015687286870916476,0.970404150876827,-3.1305237,0.1858603,-0.20139606,0.0,0
site6_277.png_X0_Y0,11.620573929827163,128.5822981996226,0.20867721668558387,0.027605434068047698,0.9453065749522614,-4.709259,0.13364571,-0.16016433,0.0182037353515625,0
site6_277.png_X256_Y0,12.309325137419634,196.15920742624678,0.1726921944844707,0.021461613718952815,0.9466688913245621,-3.1849823,0.13836372,-0.15292378,0.0,0
site6_277.png_X0_Y256,11.555580046627533,83.85623541727082,0.23798852242141963,0.027330266373021217,0.9741848022958016,-3.943863,0.048660453,-0.06968682,0.0,0
site6_277.png_X256_Y256,10.408668354833022,64.10913011222104,0.2405272750604513,0.03727690643063971,0.9249135827010583,-2.911789,0.05160258,-0.07117541,0.0,0
site6_297.png_X0_Y0,10.804910897081676,102.57325965373694,0.36693161942218866,0.06488399403524403,0.9882875921264425,17.03363,0.14041856,-0.073445044,0.0,0
site6_297.png_X256_Y0,10.034356953574864,57.832328476424344,0.42061325768052304,0.08940210527138812,0.9916819206589809,1.0016632,0.15152389,-0.1434348,0.0,0
site6_297.png_X0_Y256,12.210075744114592,120.28039687260087,0.21883693552939681,0.02703565040914158,0.9860778401230502,9.703354,0.12212247,-0.074997574,0.0,0
site6_297.png_X256_Y256,12.960906913845623,179.56950478782926,0.12407060064161138,0.013655959918281684,0.9543685928860612,8.964523,0.15120164,-0.119532056,0.226837158203125,1
site6_299.png_X0_Y0,13.348690674519952,314.21420478302116,0.0893445784882699,0.011426007699656088,0.9225146644717456,0.40852356,0.17139453,-0.1583443,0.0,0
site6_299.png_X256_Y0,13.504782888107071,397.45731429921454,0.08885370542524013,0.011219970560981118,0.9244815552822656,9.578079,0.14466484,-0.10346875,0.078155517578125,1
site6_299.png_X0_Y256,13.13616090619442,237.76313202855516,0.10720724873212795,0.012183953734424834,0.9437849832701414,-0.04940796,0.17223856,-0.17076339,0.0,0
site6_299.png_X256_Y256,13.31870760158477,313.80350871661665,0.09566927583491795,0.013022212623573557,0.9329276166076673,6.94693,0.16466908,-0.1398033,0.1148529052734375,1
site6_300.png_X0_Y0,13.706418095713497,451.35239742528637,0.09509815558979501,0.010998638315393784,0.9329021157807699,1.2243195,0.1493401,-0.14351341,0.4138336181640625,2
site6_300.png_X256_Y0,13.068643837941211,252.3967737018285,0.09532970239770339,0.012356021954951935,0.9161049917464423,-4.084549,0.19612922,-0.21007779,0.0068359375,0
site6_300.png_X0_Y256,12.76752564592842,272.89356113035024,0.12754495948291547,0.016355964768401572,0.9210374952849721,-8.066071,0.1730687,-0.2099323,0.0395355224609375,0
site6_300.png_X256_Y256,12.979265250261111,286.2022533851268,0.08994368968513025,0.013016625248485462,0.8781701663823089,-0.5239258,0.19511741,-0.19516921,0.0,0
site6_308.png_X0_Y0,11.5009446018831,92.08148264790039,0.1465516907312684,0.023214235457877822,0.9127640980847256,-0.81433105,0.18095398,-0.18291575,0.0,0
site6_308.png_X256_Y0,11.75107286384868,86.25763962478396,0.15382341566492785,0.021663463971746472,0.9481366351532532,-1.1835327,0.18611546,-0.18928823,0.0,0
site6_308.png_X0_Y256,9.805137887497514,31.36535189290209,0.2512164090262538,0.044602678047932,0.9029886839581726,0.21853638,0.17416859,-0.17386074,0.0,0
site6_308.png_X256_Y256,10.65689994714296,42.701281147876244,0.2308534839347393,0.03532724090783383,0.9687912267318115,0.2723236,0.178618,-0.17887104,0.0,0
site6_309.png_X0_Y0,13.441278197115912,281.6118085141493,0.09518290087337664,0.010859333960124827,0.9450971869255975,5.481125,0.20095026,-0.18861249,0.0,0
site6_309.png_X256_Y0,13.404256942857723,257.338453629617,0.10387531757491905,0.011019257279199356,0.952024734671082,-2.5293274,0.19285607,-0.2019547,0.0,0
site6_309.png_X0_Y256,13.13440198831169,237.11827195369062,0.12434457837451351,0.013248214701857533,0.9548676257154398,5.0643616,0.19060259,-0.18077299,0.1092529296875,1
site6_309.png_X256_Y256,13.290485231022569,353.7626605602567,0.11210801100768933,0.013270616659564754,0.9370434057635839,5.1684113,0.16652274,-0.13955215,0.0,0
site6_334.png_X0_Y0,13.154946058872184,239.55426951173837,0.11477232007348855,0.012662528389782024,0.9538553886487338,7.062622,0.14869595,-0.121353954,0.0,0
site6_334.png_X256_Y0,13.19678959219355,255.8665754607676,0.10914088553262818,0.012670506249768244,0.9501261026578234,4.4058685,0.1612125,-0.1466602,0.0021209716796875,0
site6_334.png_X0_Y256,12.993785372045908,179.62796251742586,0.13266472499473178,0.013136691893981704,0.9660352580395586,1.4091797,0.16366616,-0.15356132,0.0,0
site6_334.png_X256_Y256,12.13189984143207,166.6607576413054,0.16051048410808696,0.023618024388501326,0.955126058841161,3.609146,0.10741499,-0.08791579,0.0,0
site6_335.png_X0_Y0,13.086673377613089,317.1763810493867,0.11230758779947911,0.0140497295376683,0.9345165006484639,-6.4844055,0.1541695,-0.18352848,0.1808929443359375,1
site6_335.png_X256_Y0,12.90585164627516,229.38005754999324,0.10850213915841231,0.013598870717918472,0.92178820004765,-9.455887,0.21416451,-0.24366777,0.0409088134765625,0
site6_335.png_X0_Y256,13.609484418826874,400.59357306986806,0.104256648397136,0.011250568288509614,0.9452849530127779,-0.22442627,0.15114176,-0.15127698,0.4468231201171875,2
site6_335.png_X256_Y256,13.67694276170944,396.8052362673144,0.09460121954042829,0.010472624561094093,0.9390484136657609,2.7864227,0.17494728,-0.16769591,0.378570556640625,1
site6_336.png_X0_Y0,12.24125652206287,115.29322596777833,0.1719780390961257,0.017715418496081048,0.9682734589458075,-8.999542,0.17468415,-0.20740819,0.001129150390625,0
site6_336.png_X256_Y0,12.941576760854414,236.68484848076542,0.11102612596247673,0.013297672912799381,0.927787470509081,5.0181427,0.15804854,-0.13024962,0.0058135986328125,0
site6_336.png_X0_Y256,12.813990473276057,229.40331793962937,0.17334918470022898,0.019717134228591934,0.9730286403586955,-3.1636963,0.08618942,-0.111853205,0.48980712890625,2
site6_336.png_X256_Y256,13.493958734894475,324.1400049560391,0.11231251376630016,0.011656968070484924,0.9558290448662365,10.158264,0.0953607,-0.036020044,0.358154296875,1
site6_343.png_X0_Y0,10.078130037181074,39.85356375853095,0.22164358929403674,0.03802189823688783,0.8623059827280073,0.85801697,0.17935032,-0.17783335,0.0,0
site6_343.png_X256_Y0,12.618503369714041,218.72606611639708,0.1489723025358316,0.01932191845562205,0.941399674277849,0.70970154,0.17227328,-0.17221801,0.369873046875,1
site6_343.png_X0_Y256,10.422171806441426,54.103296959103005,0.2042981856482119,0.035923844447139745,0.9041218192169331,1.0358124,0.18304452,-0.18140295,0.0156402587890625,0
site6_343.png_X256_Y256,12.472982672585093,307.41934924367047,0.1922881218080244,0.07523605674852026,0.9415256941164153,-1.7227478,0.15764676,-0.16281122,0.9112091064453125,2
site6_344.png_X0_Y0,13.31107611300482,240.00848961336692,0.12115504656567222,0.011611550287355332,0.9610265892436783,9.320465,0.18528435,-0.15681808,0.11749267578125,1
site6_344.png_X256_Y0,12.805378199595118,207.1031834660983,0.1319584709767588,0.015623682663073766,0.9457973091740993,0.75990295,0.18073499,-0.17481029,0.0,0
site6_344.png_X0_Y256,13.602555706583374,326.4081718569685,0.09773356141872629,0.010116716981991807,0.9501671650553896,-1.723053,0.1593848,-0.16330358,0.5988006591796875,2
site6_344.png_X256_Y256,12.054292332139747,92.35040427660144,0.17590801643795304,0.01958406209206735,0.959695451761406,0.31669617,0.17484964,-0.17099227,0.0,0
site6_369.png_X0_Y0,13.203366862904396,218.76045509840696,0.11986695711036822,0.012185027479394773,0.9618871072735139,8.033859,0.17274505,-0.13570637,0.0,0
site6_369.png_X256_Y0,13.165286729345805,239.1642118866614,0.11494995051052342,0.012297664201459783,0.9503518015169139,6.863739,0.14179341,-0.116106555,0.0,0
site6_369.png_X0_Y256,12.883651008517514,205.65438470181147,0.14082883717385056,0.016671486281975394,0.9658988680410363,5.639221,0.120000936,-0.092284456,0.3273162841796875,1
site6_369.png_X256_Y256,12.988193577610936,218.63134976632892,0.10856570356434136,0.01295165616101564,0.9441411488753675,11.501831,0.15263474,-0.10899958,0.0614013671875,1
site6_377.png_X0_Y0,11.67635111282377,51.29376163915367,0.21890803404898873,0.02233867110902335,0.9912594307721291,-1.7237549,0.112930074,-0.11917846,0.0,0
site6_377.png_X256_Y0,9.564271735963924,27.755472384419775,0.26621902464837244,0.04784905639775305,0.8871728487553087,0.6891937,0.17642428,-0.1752063,0.0,0
site6_377.png_X0_Y256,10.705671321923475,37.58629983059462,0.22434764843669466,0.03267039961565521,0.977941595213577,-1.4618225,0.17310654,-0.17661893,0.0,0
site6_377.png_X256_Y256,10.369254117996709,40.865673779315884,0.2262306222561955,0.03869096024909049,0.9459976839465247,-0.07032776,0.18005075,-0.18061592,0.0,0
site6_405.png_X0_Y0,12.678152508084045,153.81181880166557,0.1191027434501177,0.014061106507803704,0.9462019336633573,11.162476,0.17927891,-0.13329719,0.0,0
site6_405.png_X256_Y0,12.756443808863587,129.9520327818655,0.13862019104755943,0.013967684824660313,0.9701379751604301,14.656464,0.1453459,-0.08737622,0.0,0
site6_405.png_X0_Y256,12.959039206593337,163.83446592056535,0.1263374281108674,0.013611586895515173,0.968737921537472,19.455261,0.12923965,-0.041440338,0.0,0
site6_405.png_X256_Y256,12.804536767019382,177.50771910143519,0.11407013937365365,0.014158074968037324,0.9421294245945038,8.631409,0.15449628,-0.12633882,0.000274658203125,0
site6_412.png_X0_Y0,10.694078314515856,64.93857874675831,0.2029585753093417,0.03308250448051465,0.9144081941481573,-0.6961975,0.18284762,-0.1843332,0.056884765625,1
site6_412.png_X256_Y0,13.583253966399392,338.43909729731865,0.11383858624397918,0.013264039122276309,0.960376616109771,-0.9618683,0.12879452,-0.13721463,0.853912353515625,2
site6_412.png_X0_Y256,12.814296686559146,214.3055366625835,0.13374309199181517,0.016889971110110306,0.9502973081905343,2.0635834,0.17967054,-0.17357962,0.4013519287109375,2
site6_412.png_X256_Y256,12.781581896209222,134.4424679810725,0.16347615858635067,0.015007802172915287,0.979453057662296,13.732452,0.19256407,-0.14470042,0.10333251953125,1
site6_413.png_X0_Y0,12.857129620634304,160.14998603302388,0.15675482699754067,0.01580875976726812,0.9782780617775398,8.7773285,0.18670231,-0.15043941,0.076446533203125,1
site6_413.png_X256_Y0,12.846951513016275,164.81066296616638,0.1264047172208484,0.0151210044541093,0.9700554453778054,1.8861084,0.18984067,-0.18914324,0.0,0
site6_413.png_X0_Y256,12.808543055357225,122.88326560097391,0.17312709947269034,0.016991340964869563,0.9878055428317912,7.777298,0.16844344,-0.14935045,0.0,0
site6_413.png_X256_Y256,12.995102558171803,217.9917691362843,0.1550348695289887,0.015518674995510049,0.9676498542023828,11.158829,0.14882496,-0.10460464,0.0,0
site6_439.png_X0_Y0,12.360953486235005,161.25658636403188,0.1501287676346464,0.020608881956873132,0.9741320984918131,-1.0792236,0.05954009,-0.08059527,0.0,0
