Grid_ID,X1_Entropy,X2_Contrast,X3_Homogeneity,X4_Energy,X5_Correlation,X6_Indeks_ExG,X7_Indeks_ExR,X8_Indeks_ExGR,kepadatan,Y_Target
site5_164.png_X0_Y0,12.100055474320325,309.5290143514728,0.144480492258109,0.0203465368341039,0.8608877852692667,9.887222,0.10939577,-0.082027614,0.0,0
site5_164.png_X256_Y0,11.966995423972914,369.3210044964694,0.1271116544183821,0.0199927282032414,0.4954447963658945,8.93042,0.11804378,-0.09433112,0.0,0
site5_164.png_X0_Y256,11.617925033744656,180.14086252883828,0.1393176879820914,0.0226056269699145,0.7365963227239589,9.644531,0.10959845,-0.07721211,0.0,0
site5_164.png_X256_Y256,12.44473572421244,320.9404138882927,0.1086775665058069,0.016275354391323,0.7362675090220229,11.405151,0.11309708,-0.07344445,0.0,0
site5_165.png_X0_Y0,12.350506617570286,553.5841571901551,0.113402252585595,0.0177194880760824,0.5052572339144941,8.251434,0.12482655,-0.10274693,0.0,0
site5_165.png_X256_Y0,11.241646936149778,449.849785058669,0.3186846945620038,0.1003576715370549,0.9650641655323756,5.558655,0.12656179,-0.10474216,0.0,0
site5_165.png_X0_Y256,13.061989255064535,388.6162178008561,0.1230673139860396,0.0130696771808308,0.8688693483263346,14.938721,0.12351848,-0.06568055,0.105743408203125,1
site5_165.png_X256_Y256,12.052635314425167,346.5792130731158,0.1734568574255129,0.0327058945179887,0.8757211175035234,-8.544495,0.21366145,-0.21568702,0.0926513671875,1
site5_167.png_X0_Y0,12.18010407234396,887.2299000386571,0.2282834289623029,0.0394088010006252,0.8556037253437858,4.019516,0.08902882,-0.06917012,0.4518585205078125,2
site5_167.png_X256_Y0,12.775283384439144,864.701139931319,0.2302757539815446,0.0216047826310434,0.9096954252712736,6.170349,0.07291734,-0.048365932,0.6516265869140625,2
site5_167.png_X0_Y256,8.593673930946942,14.159638435337518,0.3792127220272197,0.0641731184891712,0.8915217956535597,5.685608,0.09966224,-0.064742684,0.0,0
site5_167.png_X256_Y256,11.926265423526033,352.1132506278068,0.2408084928946472,0.0246264841395535,0.8870261537655388,-3.9651794,0.14644508,-0.15782905,0.4637298583984375,2
site5_168.png_X0_Y0,9.221590550397485,66.30130323974278,0.3168121452896361,0.0613762037455918,0.7694997412922857,9.447098,0.08530435,-0.046063345,0.001556396484375,0
site5_168.png_X256_Y0,10.900676797464032,235.10943968368613,0.2776306493076266,0.0398695070038531,0.9326381003307924,12.655228,0.08576318,-0.043458596,0.2023468017578125,1
site5_168.png_X0_Y256,10.571498015261788,209.01740741243137,0.2992571790290301,0.0466123682514891,0.8630220646892635,4.5726166,0.106033474,-0.08472884,0.223876953125,1
site5_168.png_X256_Y256,8.876028384709045,77.3675832011771,0.3267998491251123,0.0797614158706111,0.822381456271499,11.957382,0.07970182,-0.036303442,0.0149688720703125,0
site5_169.png_X0_Y0,13.525895934313088,767.4137881164442,0.1425022616151505,0.0142977203908405,0.8929177337008428,13.506531,0.114992216,-0.06975464,0.71063232421875,2
site5_169.png_X256_Y0,11.849648872252612,210.1021546851086,0.1597948498346116,0.0226549479552535,0.8543454308502451,16.182892,0.119918376,-0.06900625,0.0945587158203125,1
site5_169.png_X0_Y256,13.061170770013671,987.0796975473248,0.2341744011535483,0.0483408061210938,0.9040751537189214,14.074936,0.082846366,-0.040897988,0.77032470703125,2
site5_169.png_X256_Y256,13.495588633992298,918.0571898880085,0.0940980963450435,0.0121006321213878,0.7231012993156792,12.846832,0.12496496,-0.08565136,0.28863525390625,1
site5_170.png_X0_Y0,12.388319105498857,486.8772209907812,0.1400973559222915,0.0191970452006842,0.7814597203389702,16.673782,0.11745497,-0.07154137,0.049407958984375,0
site5_170.png_X256_Y0,12.760848506489967,871.4954310542485,0.1186149697912793,0.0208980944211727,0.7161127502851009,14.699112,0.13397601,-0.09986411,0.3448028564453125,1
site5_170.png_X0_Y256,13.638717816079328,1276.7738786766686,0.0854103847915619,0.0133308238406651,0.6957051307010472,11.038559,0.13580716,-0.10391003,0.4741058349609375,2
site5_170.png_X256_Y256,13.468327520103418,860.079594461956,0.0892520524094415,0.0126621858711735,0.7468657436774787,10.513657,0.13566273,-0.1044436,0.242767333984375,1
site5_171.png_X0_Y0,14.61314254148081,1842.1432244359544,0.0633401272927937,0.0083969461714369,0.7925406231587252,9.939926,0.11148791,-0.08865051,1.0,2
site5_171.png_X256_Y0,14.22562696574012,1868.3984253802091,0.102689322514758,0.0216003883780767,0.7659861536272062,10.38327,0.100716785,-0.080475345,1.0,2
site5_171.png_X0_Y256,14.321403079743837,1405.2446078883804,0.0844617157333282,0.0087921487387556,0.8380307153085996,5.6620636,0.1385202,-0.12774742,1.0,2
site5_171.png_X256_Y256,14.072454089576013,1260.4618764870072,0.0753227880549313,0.009336866120851,0.7651203563780385,4.1805115,0.17012468,-0.16293846,1.0,2
site5_172.png_X0_Y0,14.539238621334055,2150.85013660622,0.0851342027170612,0.0147649222553225,0.7682894816731022,8.878204,0.11340433,-0.09527564,1.0,2
site5_172.png_X256_Y0,14.42549477944372,1864.8782520999148,0.0605418857941524,0.0083111358446891,0.7244385314969953,6.0889893,0.13017374,-0.11450997,0.9152069091796876,2
site5_172.png_X0_Y256,14.381126703870228,1729.3039129483518,0.086219183180352,0.0150527866033082,0.8107671331405555,6.3207245,0.14663523,-0.13424742,1.0,2
site5_172.png_X256_Y256,14.634509626787874,1990.975323298331,0.0645492548554649,0.0085089710467376,0.7656509363848675,8.25679,0.11830351,-0.10019503,1.0,2
site5_173.png_X0_Y0,13.405687611147869,1144.5238798179923,0.0521687755100116,0.0114283979292252,0.4855205606867817,1.9362183,0.10977481,-0.10842502,0.9258575439453124,2
site5_173.png_X256_Y0,13.641581637564787,669.0413820706598,0.0825112835463089,0.0108263295427277,0.9024028204941714,7.8383026,0.09604781,-0.07380977,0.9874725341796876,2
site5_173.png_X0_Y256,14.447066053893874,1626.5491749870362,0.0570402889821881,0.0078825537677364,0.7559237481217466,8.4223175,0.10348645,-0.07942763,0.9995880126953124,2
site5_173.png_X256_Y256,13.54213937067592,1124.6840009252485,0.0488331008602878,0.0109692649057719,0.4812203533620445,5.9466095,0.10717681,-0.08414362,0.9808349609375,2
site5_174.png_X0_Y0,14.12147982645702,930.1182674482787,0.0900585359642306,0.0088711494744927,0.8623033334992734,11.892441,0.11087914,-0.07948152,0.962921142578125,2
site5_174.png_X256_Y0,13.6037356474294,670.2378060722697,0.092728054611874,0.01126700109458,0.8928846244057885,14.899918,0.14063671,-0.07896538,0.726165771484375,2
site5_174.png_X0_Y256,13.568724491881918,1160.3501590885326,0.045584225296993,0.0107763940169067,0.4021350682834453,7.1591187,0.10077144,-0.07595623,0.962615966796875,2
site5_174.png_X256_Y256,13.551269735044707,1062.1293277976888,0.0478413961332738,0.0107307404394804,0.4725077345203246,8.800018,0.107272886,-0.07171003,0.8974456787109375,2
site5_176.png_X0_Y0,13.171052544843851,547.0584482230765,0.1012945972349485,0.0130109763524153,0.7842160042809727,31.22287,0.09354912,0.06256718,0.0814971923828125,1
site5_176.png_X256_Y0,13.178859732297733,587.4786515853418,0.0891228667450326,0.0137611313389956,0.7721049428196992,13.412827,0.12597796,-0.0895478,0.600738525390625,2
site5_176.png_X0_Y256,12.79421907134444,461.67567711338586,0.0911857312811104,0.0148740447991665,0.6738140743587002,43.06099,0.052997265,0.1670613,0.0,0
site5_176.png_X256_Y256,12.566439154838086,410.7212701545328,0.1040746594303448,0.0174190352623161,0.745117373286659,15.015106,0.124399275,-0.08327972,0.362548828125,1
site5_177.png_X0_Y0,12.84522437656604,689.666187899504,0.0784365084870158,0.0156383266575723,0.4219640071724382,8.861298,0.13004902,-0.10800372,1.0,2
site5_177.png_X256_Y0,12.297103978394802,485.1956946096614,0.1559913515716718,0.0216815280828798,0.5891998892739111,12.454971,0.12342494,-0.092890784,0.5615234375,2
site5_177.png_X0_Y256,12.823783527140325,615.3694169460146,0.0755115118821125,0.0145413487968125,0.4705028109976164,10.1931,0.13008761,-0.10596965,1.0,2
site5_177.png_X256_Y256,13.208754390794429,715.5430934766827,0.0749748277552508,0.0127607362980195,0.6120231767223037,10.406586,0.12764548,-0.10119445,0.8466949462890625,2
site5_178.png_X0_Y0,11.293543178638831,244.95961240869164,0.128422914233146,0.0261112938014794,0.4187075783730153,13.823929,0.112291895,-0.08282572,0.0,0
site5_178.png_X256_Y0,11.499831721196708,280.61359861591967,0.0826461645427661,0.0226599313277196,0.2510496072642325,12.605621,0.10653906,-0.0805293,0.0,0
site5_178.png_X0_Y256,11.57635418491881,275.3786434454347,0.1627064692253468,0.0267779871726573,0.6286134623752222,13.974304,0.12229186,-0.08981777,0.0,0
site5_178.png_X256_Y256,12.668128373500352,438.3278320387794,0.0746196191177964,0.015499059907082,0.674192527631701,10.236557,0.11635736,-0.09458584,0.0,0
site5_181.png_X0_Y0,12.230738905941816,150.8188130767038,0.2011290450710941,0.0204784714314932,0.958755157724483,18.383606,0.06445287,0.017032335,0.0,0
site5_181.png_X256_Y0,12.417624437538358,171.3293548154577,0.1349741003361647,0.0163455345976766,0.9360702231386404,20.638245,0.08772063,-0.008610898,0.07891845703125,1
site5_181.png_X0_Y256,10.530113658328222,122.89267778619296,0.3644710979330287,0.0995190579809564,0.9806943382924024,14.767242,0.019476995,0.08952291,0.0,0
site5_181.png_X256_Y256,10.678610061360477,80.4527704488662,0.2092107782982536,0.0321823154347703,0.9498533785155128,14.695801,0.09411822,-0.056243535,0.0,0
site5_182.png_X0_Y0,9.92748693884432,43.73646940179281,0.2008807864845402,0.0396026733340455,0.8057415897665413,13.748901,0.11228518,-0.082019836,0.0,0
site5_182.png_X256_Y0,10.5779151931403,44.38853106377371,0.2038643704794683,0.0319309261105731,0.9270358611270888,11.804413,0.1147546,-0.08859846,0.0,0
site5_182.png_X0_Y256,11.186916308116349,115.77342498979068,0.2219581405300732,0.0272492868446676,0.8949406617791724,13.28862,0.11980477,-0.08359131,0.094635009765625,1
site5_182.png_X256_Y256,12.549866481014329,385.15344367252015,0.1618148598564195,0.018232549340814,0.8070832397061722,12.7764435,0.09095173,-0.05273262,0.4972381591796875,2
site5_183.png_X0_Y0,11.348074984750571,121.83079671881146,0.2069139191683416,0.025233297149407,0.9223256653014588,11.294739,0.11749936,-0.08970098,0.0,0
site5_183.png_X256_Y0,11.610892876683138,159.09517057742644,0.1878051925395141,0.031491936556474,0.9455145654382195,-10.727615,0.20894033,-0.2554623,0.0,0
site5_183.png_X0_Y256,12.37538831667372,479.7075514225696,0.1974042691494117,0.0221434714985548,0.896819484754839,10.003677,0.104653165,-0.0704658,0.2393798828125,1
site5_183.png_X256_Y256,11.42280781509184,361.2255931763265,0.204403015079456,0.0371467321997123,0.926371844682928,10.287735,0.11694903,-0.08989232,0.0,0
site5_185.png_X0_Y0,8.541363128595576,44.6426997879442,0.4035000205384127,0.0659624426081148,0.9303086671121592,4.215866,0.09138316,-0.06316954,0.0,0
site5_185.png_X256_Y0,12.250406346390204,765.6333048438761,0.2219241995354354,0.0253173150032969,0.8967645963185832,11.831619,0.09957962,-0.051864542,0.28057861328125,1
site5_185.png_X0_Y256,9.702272148783068,138.6297580558108,0.349065231394471,0.0538823094646525,0.9837607391625562,5.6251984,0.09536551,-0.069997445,0.0,0
site5_185.png_X256_Y256,9.545211194064938,96.06588744413835,0.3159800282076159,0.0524431028975177,0.8481946882044139,6.389679,0.0950823,-0.059901267,0.0687408447265625,1
site5_186.png_X0_Y0,11.800088214934624,553.2785039258467,0.277244557745402,0.0611867997244557,0.9321389425791192,9.298828,0.08352505,-0.047391042,0.4691619873046875,2
site5_186.png_X256_Y0,8.714606642713226,19.63026068699556,0.3476010643419283,0.0618878742955878,0.8437941705079267,10.894455,0.07612994,-0.034417182,0.0,0
site5_186.png_X0_Y256,12.320067360037816,606.9915184364924,0.2757896853564175,0.0730931610435328,0.9534238366493568,7.505081,0.088756815,-0.06193328,0.5856781005859375,2
site5_186.png_X256_Y256,9.337200706928837,28.6391372609098,0.321037976689657,0.0531505719031464,0.8752402214290553,10.225906,0.08087598,-0.040394664,0.0,0
site5_187.png_X0_Y0,13.266233078601042,900.0015222661831,0.195737345373098,0.0307617140203977,0.8940985583523571,9.579102,0.10046178,-0.07319221,0.6340179443359375,2
site5_187.png_X256_Y0,14.082619675105589,1211.9323587533893,0.092844042954952,0.0101008800501406,0.8217697480721263,11.021698,0.12180211,-0.08907364,0.562652587890625,2
site5_187.png_X0_Y256,12.05448650295553,556.3914519806785,0.2729930029697888,0.0495945441437365,0.9290915926037608,12.093613,0.087339446,-0.053178053,0.457855224609375,2
site5_187.png_X256_Y256,13.835111000837896,1208.373677672235,0.1298684405168796,0.0242919896759119,0.8500511738538968,9.39061,0.11330495,-0.08126258,0.690765380859375,2
site5_188.png_X0_Y0,13.630610790325688,905.975121077324,0.0832657848665653,0.0116579237153666,0.7369339732110698,11.8285675,0.13442875,-0.10493531,0.3935546875,1
site5_188.png_X256_Y0,13.672124508788611,1141.3775547266964,0.0890157587929236,0.0130339544570323,0.7232755268248534,9.80426,0.1482628,-0.12248246,0.379852294921875,1
site5_188.png_X0_Y256,13.504598922339229,669.3458011192267,0.0978068897558239,0.011970217865486,0.8422549766832794,11.841843,0.13555245,-0.10313455,0.164794921875,1
site5_188.png_X256_Y256,13.68891021484912,1078.353257521302,0.0969278478117821,0.0124362346142904,0.7520676851236803,9.7331085,0.15005927,-0.12172538,0.2825164794921875,1
site5_189.png_X0_Y0,14.135130708004557,1385.3246712955363,0.0637818060683226,0.0090517690488041,0.7312245274055273,4.798172,0.13954979,-0.12502989,1.0,2
site5_189.png_X256_Y0,14.08974236517208,1355.1366333714273,0.0781441601251885,0.0098367704414068,0.779813392494923,3.9319458,0.14713416,-0.13928741,1.0,2
site5_189.png_X0_Y256,14.57400854034302,1962.36409038921,0.0487150057032642,0.0074304665219833,0.6707739071526535,6.56015,0.13229834,-0.11646621,1.0,2
site5_189.png_X256_Y256,14.58637745072227,1859.251004256445,0.0535953149757358,0.0074590229931443,0.7142101954180237,6.995926,0.14090803,-0.12510967,1.0,2
site5_190.png_X0_Y0,13.937625569126697,1241.351995686946,0.0811804252350608,0.0100262024332005,0.7460993453706679,3.7617645,0.1955643,-0.19091518,1.0,2
site5_190.png_X256_Y0,14.414537372192015,1605.380227361718,0.0673833020983988,0.0084455415816816,0.7800736620128238,6.582321,0.18902612,-0.17759098,1.0,2
site5_190.png_X0_Y256,13.540519701538326,667.9486625937656,0.1031167585500601,0.0111462021638358,0.8321480157635275,3.1698456,0.2191536,-0.21927465,1.0,2
site5_190.png_X256_Y256,13.497116846518043,786.135783773157,0.0988729533171709,0.0116203437082817,0.7686520730719034,8.174545,0.19428119,-0.17098229,1.0,2
site5_191.png_X0_Y0,14.658690988543745,2317.752148978287,0.0638044508283438,0.0091823162692594,0.6780687160397577,10.4925995,0.1423078,-0.121417224,1.0,2
site5_191.png_X256_Y0,14.580056703303876,1973.9786753445503,0.0513245399239355,0.0074743365399129,0.6902071127702678,7.2294464,0.19066125,-0.17816746,0.99365234375,2
site5_191.png_X0_Y256,14.574469443762824,1858.5420911128808,0.0583828820180072,0.0074809302731623,0.6962714975539157,9.820282,0.13985497,-0.12127949,1.0,2
site5_191.png_X256_Y256,14.39386592837979,1638.448719032583,0.0586555353971423,0.0082178967456401,0.7164526982824547,6.1437225,0.18220076,-0.17376772,1.0,2
site5_192.png_X0_Y0,13.221029421454396,872.2602206634286,0.0746245444896696,0.0131529629212614,0.6385583083844137,0.44099426,0.28765872,-0.30034927,0.9342803955078124,2
site5_192.png_X256_Y0,12.42616033452935,535.1214531220701,0.1022087375504401,0.0178231628702694,0.7184132872512451,-5.7362366,0.33380625,-0.38538563,0.99017333984375,2
site5_192.png_X0_Y256,13.681221411145495,1176.4817592244056,0.0692135695586338,0.0108484793823449,0.6630323877446097,-2.4153442,0.2713105,-0.30729273,0.9066925048828124,2
site5_192.png_X256_Y256,13.60416351033956,831.2783022756536,0.0724005058233326,0.0108544536003672,0.7622484188690057,3.681488,0.24893856,-0.25717127,0.5685577392578125,2
site5_194.png_X0_Y0,12.130824295934604,324.6828705606181,0.0973529285180868,0.0192393840425798,0.6070534159084675,50.81337,0.045179784,0.20660947,0.0,0
site5_194.png_X256_Y0,12.438902191207124,341.79949681313553,0.1415864456238747,0.0186031249872692,0.8882739785266924,22.901306,0.112331025,-0.01905892,0.0105438232421875,0
site5_194.png_X0_Y256,11.727567537409978,255.87926665826396,0.1014897927114999,0.0212493042750208,0.5440638940477122,31.082932,0.10747209,0.034821294,0.0,0
site5_194.png_X256_Y256,13.042232523496814,409.3687839562917,0.0962257946327513,0.0140163447949765,0.8719905405291406,29.958618,0.08594591,0.07056409,0.0,0
site5_195.png_X0_Y0,12.758782880780858,595.490503021684,0.0773391385439479,0.0148447661598354,0.4640841287172475,11.723328,0.12654617,-0.09997895,1.0,2
site5_195.png_X256_Y0,12.997855581994068,693.1365161987108,0.0719956217269051,0.0135511555978355,0.4712459061444415,10.986633,0.1263147,-0.10102093,1.0,2
site5_195.png_X0_Y256,12.992561343844343,601.9299009545704,0.1049527138082932,0.0148048220914185,0.7135047777643503,13.229523,0.12763548,-0.09744093,0.64752197265625,2
site5_195.png_X256_Y256,12.776947957030064,631.1709197183902,0.1460712612641599,0.0218334909628404,0.8167048199741133,14.599808,0.13523507,-0.10632948,0.4983062744140625,2
site5_196.png_X0_Y0,12.91125670415008,490.65414511545504,0.1470535769481404,0.0182518230893841,0.8783471107859724,12.21402,0.14686209,-0.1219832,0.2042388916015625,1
site5_196.png_X256_Y0,12.447580969837672,498.5848061142419,0.0651147804919227,0.0161598969661869,0.3665462981543996,15.754501,0.11258029,-0.07853738,0.0,0
site5_196.png_X0_Y256,10.046122945524589,74.00219349228838,0.2376876105328189,0.0422922021399394,0.88737377468934,20.493439,0.11754738,-0.07864639,0.0,0
site5_196.png_X256_Y256,13.149561443262368,551.7128240039967,0.0737641037707115,0.0124161428108589,0.6902598804384319,17.795471,0.14328216,-0.09360272,0.016632080078125,0
site5_197.png_X0_Y0,12.386495839919071,215.5142479004498,0.1011282889308648,0.0159743624751164,0.8539529787809386,20.73024,0.11491412,-0.05915162,0.0,0
site5_197.png_X256_Y0,12.286135181276894,257.21004352292886,0.1025978736885398,0.0181123131484584,0.7739839692776649,22.665878,0.11451467,-0.04897446,0.0,0
site5_197.png_X0_Y256,12.70990787926618,376.7276049626632,0.1115422128181679,0.0160878609164112,0.8160360471012398,22.878769,0.12707776,-0.062945694,0.077850341796875,1
site5_197.png_X256_Y256,11.947678336545122,148.74819406899354,0.1634509572138729,0.0204275724586198,0.8899907932992599,25.441177,0.10824612,-0.01418473,0.1158905029296875,1
site5_200.png_X0_Y0,12.846708361704074,492.5847068435273,0.077816868627723,0.0144665580871783,0.7008971305785945,9.815735,0.09567131,-0.06774516,0.900360107421875,2
site5_200.png_X256_Y0,13.470330934306014,870.2182605398291,0.050025197378894,0.010645901547229,0.5352046045578148,8.08667,0.10900973,-0.086878,1.0,2
site5_200.png_X0_Y256,12.378407586725544,371.99697356485456,0.172840900313007,0.0492944508679958,0.92820259869539,10.557251,0.059433766,-0.0028814627,0.669036865234375,2
site5_200.png_X256_Y256,13.43902183148004,661.3883044682419,0.0612481856772814,0.0108404825734591,0.7035650119535302,9.666,0.102966115,-0.07627482,1.0,2
site5_201.png_X0_Y0,13.373144143584144,771.6418383554721,0.0893213498359833,0.0129352931568903,0.6660628610610226,9.371277,0.11665718,-0.08652328,0.6718902587890625,2
site5_201.png_X256_Y0,10.932760784456406,237.20835435891723,0.2300758386523476,0.0341746093128158,0.8296392480640449,11.334946,0.13720676,-0.10669145,0.0,0
site5_201.png_X0_Y256,13.4756197954548,843.3893218653932,0.0626157161209059,0.0110928611535385,0.6188890472016294,7.9688416,0.11134975,-0.087797865,0.9189605712890624,2
site5_201.png_X256_Y256,9.929401989347053,61.46905706339051,0.2531547823709241,0.0418339102885268,0.8229143101575095,9.604645,0.14322375,-0.1136374,0.005584716796875,0
site5_202.png_X0_Y0,11.814008873228849,305.56059978434786,0.1684140531797418,0.0268950906166847,0.9361977917471026,11.117966,0.13236022,-0.10619831,0.0,0
site5_202.png_X256_Y0,11.289502109238292,295.9234083195006,0.2251418941727379,0.0458161687115605,0.9643181031909064,9.945862,0.12240712,-0.10137434,0.1959228515625,1
site5_202.png_X0_Y256,12.607865905643571,333.87712748703524,0.1425573134259557,0.017346886601567,0.890376374294691,15.227142,0.1373837,-0.075231954,0.143707275390625,1
site5_202.png_X256_Y256,12.754545957774582,441.9631809880893,0.1760556962627108,0.0208786786359788,0.949101815331344,10.8138275,0.1233094,-0.09137967,0.4730682373046875,2
site5_203.png_X0_Y0,11.022257269492966,325.38094382267343,0.2669839368468913,0.0431918532485528,0.9749292576004284,10.677475,0.0897279,-0.057613254,0.0,0
site5_203.png_X256_Y0,8.390912665668782,31.69615277177163,0.3502779796383214,0.079028361108947,0.7710171007102111,5.331909,0.08197989,-0.050406687,0.02734375,0
site5_203.png_X0_Y256,10.677161844128284,237.62047128807384,0.2475408385324331,0.0470435615056961,0.9708787867151152,16.739594,0.08903761,-0.05073165,0.0,0
site5_203.png_X256_Y256,8.422102741704233,26.87922456206852,0.3681466287415225,0.0702647886233715,0.8547580006681859,6.0003967,0.07328768,-0.039896272,0.0,0
site5_204.png_X0_Y0,13.275002591072326,972.4288579514508,0.1606531683781168,0.0194704079948624,0.8628307912986474,5.048706,0.115658306,-0.101495676,0.6587371826171875,2
site5_204.png_X256_Y0,11.01531869236149,286.9437449989549,0.2853614229516408,0.0362892967220753,0.9480397476851016,10.077606,0.069880426,-0.03210187,0.2433929443359375,1
site5_204.png_X0_Y256,13.201412742565706,748.5037080240761,0.1808532696850548,0.0190755219522403,0.9148026324467308,7.2418823,0.101022154,-0.07735536,0.538177490234375,2
site5_204.png_X256_Y256,11.496672670914364,329.46624972971495,0.2266114294556953,0.0327845791263658,0.8222693531447878,9.061096,0.091172054,-0.054219745,0.2057647705078125,1
site5_205.png_X0_Y0,11.356031939926162,340.1386127631698,0.2217270059329445,0.0312817025733614,0.8918233412974164,13.091766,0.08789644,-0.047008783,0.12786865234375,1
site5_205.png_X256_Y0,13.741616570112594,975.6271072875898,0.1235981188228182,0.0120964391031147,0.8496731672443026,10.986374,0.09701212,-0.06295648,0.5035858154296875,2
site5_205.png_X0_Y256,10.892432165388986,122.790293411795,0.2346334326428481,0.0341731624003465,0.8890206958205278,11.379959,0.07943325,-0.039005075,0.0,0
site5_205.png_X256_Y256,13.22291959513689,501.7128744804095,0.152443111717805,0.0134771626444181,0.898310261216187,12.678055,0.11838557,-0.07880128,0.3686676025390625,1
site5_206.png_X0_Y0,14.14050892585689,1373.7247681182475,0.0660400145320827,0.0094580700859914,0.7334256832931803,9.950195,0.083818026,-0.052107535,0.85906982421875,2
site5_206.png_X256_Y0,14.259970818327496,1403.1988411159125,0.0917934736224618,0.0113345727949585,0.8040206369813243,12.183456,0.1096016,-0.079440035,0.73516845703125,2
site5_206.png_X0_Y256,14.71010816984064,2143.1693416146263,0.0363839861675071,0.0068796909460402,0.6307861705764863,9.528442,0.07941875,-0.056406222,1.0,2
site5_206.png_X256_Y256,14.734876031599956,2118.701605422166,0.0528928515551202,0.0069159923201822,0.7170318650743823,9.547714,0.10387631,-0.08601467,1.0,2
site5_207.png_X0_Y0,14.54279492260376,1756.8753665358622,0.046870511337338,0.007469998842496,0.6873914164034284,8.523468,0.12310785,-0.10308878,1.0,2
site5_207.png_X256_Y0,14.58176875030534,1898.0130670597491,0.0459020470202797,0.0074989571038688,0.6815311220906661,6.29718,0.13995215,-0.12723659,1.0,2
site5_207.png_X0_Y256,14.766810469708698,2092.856501886424,0.0432724295228889,0.0067316207773316,0.6721739961364642,8.908066,0.11580448,-0.0961882,1.0,2
site5_207.png_X256_Y256,14.815597283200434,2245.633548560246,0.0421254591150342,0.0066211857503926,0.6656355676880055,7.288025,0.12776774,-0.113336,1.0,2
site5_208.png_X0_Y0,14.47074311194048,1461.683891802603,0.0589201751980355,0.0077137732021571,0.7756869437488555,4.003723,0.19635624,-0.19092083,1.0,2
site5_208.png_X256_Y0,13.975145099683076,1181.1415805220906,0.0892693321879645,0.0099348822820376,0.7667513447902061,3.113388,0.20199661,-0.20417583,1.0,2
site5_208.png_X0_Y256,14.216719365837136,1583.818089512164,0.0473494402266303,0.0085713135863491,0.6945411249460772,-3.2454987,0.2652587,-0.30459052,1.0,2
site5_208.png_X256_Y256,13.94711261251068,1047.733819609798,0.090259622132578,0.0098897766388438,0.8227458710461099,3.2970123,0.2564721,-0.26853395,1.0,2
site5_209.png_X0_Y0,14.629119619236905,1979.6556218163928,0.0640069192573041,0.0074693642207592,0.7391780010284129,5.2373505,0.16557482,-0.16129282,1.0,2
site5_209.png_X256_Y0,14.53242483570055,1975.2907422178669,0.0647697056576387,0.0079038158943997,0.7253571077335157,2.0278015,0.20462605,-0.21722491,1.0,2
site5_209.png_X0_Y256,13.60001788811282,902.4321167040368,0.1126359042966674,0.0121552239017186,0.8257131831468361,2.3406677,0.21458794,-0.22092047,0.9221954345703124,2
site5_209.png_X256_Y256,13.341539862888958,894.3094602738427,0.0881014716239516,0.0126154522095401,0.7346127651099073,5.4115906,0.20774634,-0.18917793,0.6402435302734375,2
site5_210.png_X0_Y0,13.813243037329238,962.6328772738398,0.0678104587207024,0.0098958510427174,0.7329657714531487,5.894348,0.22999325,-0.2312026,0.4915008544921875,2
site5_210.png_X256_Y0,12.350612379811231,455.9837144217644,0.0798638445302222,0.0178205719908642,0.4588510342339043,22.997742,0.15486509,-0.07514529,0.0,0
site5_210.png_X0_Y256,12.194053238835853,331.80163548877846,0.1007899335037956,0.0186651385972152,0.6556042458148272,19.106339,0.15331069,-0.05296381,0.0,0
site5_210.png_X256_Y256,12.670214790857928,379.7778247248792,0.0845824764000323,0.0148837614951816,0.7009568366166138,28.859604,0.08747814,0.10073612,0.0,0
site5_212.png_X0_Y0,11.95363421262148,313.30995390896044,0.0869295295649686,0.0199447821553613,0.4849868114687997,23.202194,0.13002667,-0.023020152,0.0,0
site5_212.png_X256_Y0,13.3327367350616,573.9165800413552,0.0758877938002393,0.0121966963524746,0.8198119548547577,38.6436,0.06863309,0.1543624,0.0,0
site5_212.png_X0_Y256,12.45160888526368,407.3782877378743,0.139816681739495,0.0221366713343,0.902577733656018,38.8667,0.08771732,0.106249556,0.0,0
site5_212.png_X256_Y256,12.782157859211663,439.4024007142791,0.0942586441709225,0.0151988376761976,0.7479212511279608,34.9955,0.13192122,-0.011927862,0.0,0
site5_213.png_X0_Y0,13.144281958889648,539.2382782914012,0.1290295404419977,0.0152540707235114,0.8793180476445289,20.334427,0.14540842,-0.09324996,0.1982879638671875,1
site5_213.png_X256_Y0,12.883117449324818,358.03349072472247,0.160346209917192,0.017112589577553,0.9220970450874484,20.346848,0.1305545,-0.07041365,0.2569427490234375,1
site5_213.png_X0_Y256,11.891235923859714,239.11094293661895,0.1388351179326243,0.0240989922524921,0.8393194816122038,47.018692,0.113679074,0.0344368,0.0,0
site5_213.png_X256_Y256,12.425329680977235,314.17405870039204,0.0943289187116889,0.0166932352145149,0.7630906605112999,52.269913,0.09361035,0.08037172,0.014923095703125,0
site5_214.png_X0_Y0,12.456973187118134,412.9996935824057,0.1217246424778434,0.0192366090588337,0.7458973700898268,25.294418,0.15749475,-0.08906532,0.0,0
site5_214.png_X256_Y0,10.104396625826828,101.57551445057356,0.1993125817620318,0.0465220728918534,0.7890846012419673,27.474564,0.15825088,-0.091896474,0.0,0
site5_214.png_X0_Y256,12.346982088863324,315.1021640865397,0.0932734566699082,0.0171236845320603,0.7429738294814782,57.68805,0.086695194,0.10151806,0.0088958740234375,0
